Zombie,bite_perimeter,bite_radius,bite_area,bite points_worst,bite points_mean,perimeter_mean,area_mean,radius_mean,area_se,cut_mean,cut_worst,radius_se,perimeter_se,deep_worst,deep_mean,deep_se,wound_se,wound_mean,wound_worst,cut_symmetry_worst
1,-0.350913297,-0.269039512,-0.319734663,-1.430754134,-0.094607972,-0.258634643,-0.252240912,-0.178143934,-0.439010305,-0.17208713,-1.250956397,-0.652444317,-0.671785858,-1.246229791,-1.294805844,-1.010082979,-1.450490313,-1.527778929,-1.422802552,-1.025277703
1,-0.396187771,-0.318739319,-0.365967767,-1.227215274,-0.092880872,-0.381381439,-0.353490965,-0.305727595,-0.161361138,-0.170397791,-1.229501837,-0.027690062,-0.148043472,-1.245530037,-1.271864216,-0.983312474,-1.187116324,-1.265253106,-1.347894408,-1.284122601
1,-0.784595104,-0.757754283,-0.698740644,-0.887111384,-0.091842654,-0.726555317,-0.671746047,-0.688478578,-0.639436922,-0.159825585,-0.935839543,-0.884516521,-0.869798102,-0.925997058,-0.984051068,-0.729677813,-0.717246454,-0.040907011,0.142126283,0.948414643
1,-0.106073705,0.039513458,-0.069935267,-0.876026061,-0.088987652,0.029284857,0.028472016,0.136562429,-0.251784123,-0.161101266,-1.088624933,-0.321840679,-0.451497236,-1.166648713,-1.313576267,-0.899959615,-0.936418982,-0.835454192,-0.639523916,-0.599801402
1,-0.453376581,-0.430563886,-0.460191889,-0.476030631,-0.086359797,-0.398681324,-0.428859684,-0.387948177,-0.333626825,-0.136666348,-0.464562425,-0.283943974,-0.257445237,-0.212884436,-0.47307845,-0.029500432,-0.208179062,-1.374445262,-1.5107382,-0.544796861
1,-0.775361494,-0.813666566,-0.725636708,-1.045077247,-0.092850325,-0.751269438,-0.699049432,-0.733841658,-0.67996226,-0.161851666,-0.916120634,-0.988822691,-0.870788163,-0.583117751,-0.848297304,-0.742712141,-1.212803211,-1.990103166,-2.085576784,0.791489924
1,-1.507497402,-1.515262178,-1.125913432,-1.771011986,-0.096338596,-1.56024497,-1.233456313,-1.5682388,-0.495772179,-0.174674136,-1.317441424,-0.24676911,-0.318829032,-1.123391212,-0.871428532,0.149409154,-0.004388237,-0.159392117,-0.527161699,0.390280332
1,-0.678557519,-0.606584036,-0.591332177,-1.34237947,-0.09382314,-0.526370944,-0.492851993,-0.464498374,-0.608415898,-0.170478459,-1.224005613,-0.843010606,-0.90049,-1.302400928,-1.253093794,-0.99036438,-1.425804214,-0.565958657,-0.97172525,-1.591500917
1,-0.764340734,-0.708054476,-0.646003262,-1.485872827,-0.09436046,-0.606279933,-0.550302866,-0.55238934,-0.539553624,-0.164140388,-1.118998804,-0.699724968,-0.706933031,-1.278291233,-1.371025136,-0.702606516,-1.148752792,-1.209495409,-1.499339134,-0.983215407
1,1.001959485,1.153617469,1.062512102,0.963367859,-0.065203803,1.101053867,1.058321573,1.160066909,0.188230405,-0.068680058,0.540185926,-0.003869276,-0.157944084,0.140173107,0.137813489,-0.273142108,-0.084748567,-0.096664708,-0.110281593,-0.14358727
1,-1.150960917,-1.285814734,-1.025712408,-0.008137593,-0.077117267,-1.313927573,-1.167188722,-1.442072736,-0.355187537,0.010581,0.904672373,0.217014377,0.446983322,0.766770728,1.758895451,2.354444801,2.223735282,-0.089694996,-0.37083166,0.378955868
1,-0.759575,-0.697700349,-0.641081107,-1.334989254,-0.089684758,-0.550673162,-0.505081634,-0.481509528,-0.202062482,-0.162086166,-1.209590078,-0.0987915,-0.18764592,-1.317731895,-1.325141881,-0.745085058,-0.123112099,-0.531110096,-0.890303354,-1.617385407
1,-1.064284127,-1.033174048,-0.861699152,-0.270798179,-0.080810363,-1.048250781,-0.940513744,-1.099581486,-0.388628641,-0.11158421,-0.40236831,-0.135244521,-0.628223164,-0.116191199,0.126437476,0.260262714,0.584111277,-0.721615561,-0.825165838,-0.473614514
1,1.278967782,1.406258156,1.364873088,0.422958329,-0.06608106,1.61181235,1.760814918,1.710094248,0.759149254,-0.066335057,-0.06102386,0.676105892,0.495991353,-0.639734185,-0.356284708,-0.193933497,0.088721318,0.086871045,-0.431083862,0.249533419
1,-0.430739343,-0.461626265,-0.494119604,0.00725869,-0.083023087,-0.376850517,-0.426868812,-0.359596252,-0.52305308,-0.13903011,-0.453955677,-0.663993789,-0.619807644,-0.198253222,-0.305092647,-0.442254162,-0.304921882,-1.386061449,-0.748629256,-0.839232933
1,1.901491805,1.870123023,1.85884656,2.362889976,-0.037437051,1.809525311,1.732373892,1.761127712,0.631765048,0.06592304,1.259034195,0.595620508,0.567275761,1.240058677,1.574983228,-0.011787114,0.292214836,0.516669958,1.006826816,4.298838289
1,-0.48107741,-0.521680199,-0.522949373,-0.915594508,-0.089712172,-0.574975381,-0.560257225,-0.546718955,-0.469371307,-0.155970402,-0.754801633,-0.532979465,-0.449022083,-0.391003556,-0.739087572,-0.726669891,-1.133574177,-0.946969586,-0.699776118,-0.387872142
1,-0.552861281,-0.5299635,-0.538243213,-0.908512218,-0.088086897,-0.441519132,-0.469245941,-0.413464909,-0.500172324,-0.144723774,-0.825673997,-0.704416941,-0.643569113,-0.846479593,-0.526924915,-0.633758525,-0.911399287,-0.461412975,-0.74537238,-0.344192065
1,-0.263938648,-0.153073295,-0.229729532,-0.864170923,-0.085635277,-0.079869174,-0.10918255,-0.005197194,-0.361347741,-0.158118424,-1.061577725,-0.534423149,-0.647529358,-0.912001984,-0.974002256,-0.886858444,-0.885879198,-1.488283893,-1.250188133,-1.295447065
1,-0.730384878,-0.662496319,-0.627896761,-1.340531916,-0.094148587,-0.654060565,-0.594102046,-0.594917227,-0.514252789,-0.173223987,-1.280163525,-0.619600506,-0.693072174,-1.147373679,-1.24209698,-1.038357445,-1.332230555,-0.315049021,-0.55810202,-1.180584642
1,0.671336678,0.623486192,0.422631875,0.666219599,-0.06309682,0.615009504,0.451674485,0.607204379,0.089447143,-0.036037634,0.416761945,0.116678339,0.199963048,0.257222815,0.520805953,0.007597272,0.330578368,0.330810969,0.765818005,0.327186888
1,0.19178468,0.302508271,0.166328201,-0.159021165,-0.065082397,0.639723624,0.48893223,0.604369186,0.382276811,-0.005927812,0.294784338,0.597064192,0.046998589,-0.27140929,0.45254987,0.873544573,-0.013025442,0.602629741,-0.076084397,-0.266538596
1,0.507514567,0.515803277,0.332978326,1.278991659,-0.068763744,0.569700284,0.393370382,0.539159759,-0.155640949,-0.061738853,1.071969723,-0.245686347,-0.117351574,1.231152721,0.619398072,0.163674999,0.442333005,-0.877272465,-0.602069844,0.191293317
1,-0.239812119,-0.382934904,-0.432944242,-0.253246417,-0.084785434,-0.306827177,-0.400703068,-0.325573943,-0.433290116,-0.108010427,0.340586206,-0.493639076,-0.198536594,0.451881568,0.152981508,0.390271784,-0.354794474,0.014850686,-0.606955157,1.12475273
1,-0.904036316,-0.888216277,-0.781362541,-1.459699146,-0.093368846,-0.824999896,-0.761050869,-0.824567817,-0.455950864,-0.169978504,-1.253077746,-0.388250143,-0.449022083,-1.002397438,-0.694721118,-0.967738123,-1.162763821,0.133335792,0.016736564,0.632947424
1,-0.750043531,-0.726691903,-0.681864682,-1.51435595,-0.095186805,-0.848066408,-0.753371792,-0.816062239,-0.556054169,-0.173760804,-1.290837771,-0.688536417,-0.661885246,-0.994445691,-1.134783251,-1.045385956,-1.5006965,-1.046868793,-0.58904234,-0.138733928
1,-0.677068227,-0.604513211,-0.591156386,-1.157778038,-0.092996012,-0.580330107,-0.541770558,-0.51836703,-0.596315498,-0.167399002,-1.142960413,-0.798256402,-0.825245347,-1.041647258,-1.183320909,-0.843845161,-0.903392984,-0.061816147,0.453157925,-0.560974667
1,1.070466913,0.977597318,0.846288838,1.041888902,-0.057433812,0.816841486,0.750020849,0.831184583,1.030198203,-0.033223632,0.572488297,1.483125252,1.589018941,-0.311486092,0.022157349,0.42670106,0.917707209,0.398184852,1.216895307,-0.449347805
1,-0.592178588,-0.527892675,-0.535430553,-0.870329436,-0.088122144,-0.324950865,-0.399849837,-0.32273875,-0.570574649,-0.13961167,-0.618360278,-0.807640348,-0.962418329,-0.36110499,-0.090654787,-0.037521557,-0.771122197,-1.174646848,-1.427687866,-0.758343902
1,1.603633421,1.7127403,1.744582234,1.382146754,-0.07248817,1.274052708,1.243188243,1.316002495,1.053958988,-0.075246063,0.916725496,0.85548363,0.744001689,1.453165482,0.678174143,0.230183495,1.037801744,0.498084059,1.415564733,1.25902852
1,-1.050880499,-1.058023951,-0.872949793,-0.77040756,-0.089387117,-1.135162104,-0.978624719,-1.156285335,-0.516892876,-0.151120938,-0.808799625,-0.517098941,-0.538622623,-0.725613047,-0.591009793,-0.513107434,-0.649693278,-0.407978516,0.189350983,-0.01092926
1,2.833788548,2.982156209,3.560506064,1.445271514,-0.041118397,2.600377156,3.106075455,2.659883724,2.722714084,0.041816422,1.005918608,2.179341865,1.780100757,0.086101231,0.45254987,0.119224597,0.178792219,1.157883473,0.822813332,-0.497881224
1,0.123277251,0.083000789,-0.032491726,0.406022417,-0.079799951,0.089834451,-0.038933216,0.082693772,-0.18050177,-0.099568421,0.492937683,-0.202375827,-0.093590104,0.526946055,0.17952554,0.205451692,0.082049399,-0.637979015,-0.678606425,0.246297858
1,-1.072624161,-1.142927789,-0.92639034,-0.520833814,-0.087362377,-1.249258958,-1.064801028,-1.282167881,-0.622056348,-0.095675718,0.775462892,-0.796812718,-0.711388307,0.555572342,-0.230390156,0.602497386,-0.571798628,-0.568281894,-0.424570111,0.131435434
1,-0.819146677,-0.900641229,-0.774506682,-0.115911573,-0.083254151,-0.843535486,-0.799161844,-0.869930896,-0.649997271,-0.124050239,-0.209036213,-0.884516521,-0.748020572,-0.211612156,-0.255227786,-0.156167366,-0.306589862,-1.00505052,-0.94078493,0.647507449
1,1.499382986,1.342062571,1.159197301,1.70084981,-0.053141519,1.56238411,1.533286709,1.574005009,0.600964032,7.54E-05,0.964937989,0.784743113,1.1420063,0.58229021,0.558725999,0.374229533,1.021121947,0.556164994,1.462789432,1.851136224
1,-0.688088987,-0.664567144,-0.64020215,-0.560248298,-0.083610536,-0.697722177,-0.667195483,-0.685643386,-0.347927298,-0.137097828,-0.793371627,-0.218617272,-0.252989961,-0.908185146,-0.599541803,-0.526141763,-0.12144412,-0.891211889,-1.224133127,-0.219622958
1,-1.083347063,-1.11600706,-0.920237645,-1.143767421,-0.08836104,-1.061431645,-0.947908411,-1.096746293,-0.462331075,-0.141084331,-0.97214355,-0.242438058,-0.233683767,-0.576756353,-0.243472572,-0.205296758,0.170452321,-1.063131454,-1.009179322,-0.755108341
1,-0.617198692,-0.544459277,-0.558986583,-0.986879298,-0.093014419,-0.630582151,-0.596092918,-0.58641165,-0.491152026,-0.16762975,-1.100195932,-0.58531301,-0.647034327,-0.757420033,-0.881477344,-0.883014989,-1.074694495,-0.089694996,0.225176617,-0.033578188
1,0.206677599,0.207250307,0.000381242,0.155063006,-0.082521798,0.119491395,0.039279606,0.179090316,-0.248264007,-0.131451064,-0.280390703,-0.22511385,-0.16289439,-0.339476239,-0.504931288,-0.457962199,-0.211515021,-1.056161742,-1.261587199,0.336893572
1,-0.821827402,-0.778462536,-0.711573406,-0.762863381,-0.087244887,-0.78051448,-0.717251689,-0.753688005,-0.618096218,-0.150408058,-0.843850107,-0.846258895,-0.879203684,-0.905004447,-0.864034123,-0.763767595,-0.937920163,-0.756464121,-0.795853955,-0.080493826
1,-0.719959835,-0.716337777,-0.675711987,-1.037225143,-0.089340121,-0.607103737,-0.648993226,-0.617598767,-0.301285758,-0.163690148,-1.166922022,-0.159426228,-0.2034869,-0.418357564,0.306557694,-0.816707021,-0.236534716,-1.00505052,-1.295784395,0.361160281
1,-0.704471199,-0.619008988,-0.594320629,-1.114822409,-0.091787825,-0.752505144,-0.665204611,-0.699819348,-0.314926208,-0.166883102,-1.170586171,-0.186856224,-0.31734394,-1.205516849,-1.29177224,-0.87910469,-0.941089325,-0.514847435,-0.966839936,-0.274627499
1,0.361563959,0.225887735,0.06102923,1.516094415,-0.047697825,0.623247544,0.294964431,0.45977437,0.23927209,0.098659264,1.995721086,0.415881849,0.302434384,1.59248008,2.50212835,2.248499106,1.816748245,-0.0153514,-0.24544194,2.174692346
1,3.635027601,3.491579233,4.137101433,2.472203584,-0.021419277,3.38710998,3.854074442,3.289296451,2.480706094,0.141244495,1.792746491,2.128091083,2.156324021,2.159280567,2.500232348,0.347826663,0.524064009,-0.424241177,-0.341519777,1.276824107
1,0.415178468,0.464032644,0.297820072,0.578460786,-0.070674911,0.248416722,0.175512121,0.269816475,0.506580915,-0.058831051,0.625039914,0.895906782,0.64747072,-0.118735758,-0.127816432,0.563728615,0.921043168,1.499399367,1.228294372,-0.399196606
1,-0.823316694,-0.859224723,-0.75077486,-1.167169771,-0.09057768,-0.853833036,-0.768729946,-0.847249356,-0.253104167,-0.132417205,-0.738409385,0.061457425,0.229664884,-0.818489446,-0.830285282,0.427703701,0.462348761,-1.211818646,-1.605187599,-0.525383494
1,-0.543329813,-0.60037156,-0.585706856,-0.344546375,-0.079142008,-0.413921698,-0.480906762,-0.444652026,-0.282805147,-0.078060065,-0.166127094,-0.162313596,0.171251272,-0.343929217,-0.011970692,1.017924825,1.287998693,-0.05019996,-0.528790137,-1.261473672
1,-0.388443453,-0.430563886,-0.50871028,0.165840404,-0.074395421,-0.283348763,-0.406391273,-0.305727595,-0.413049448,-0.08459793,-0.076933983,-0.341330413,-0.136657768,0.073378437,0.492365918,0.630571324,1.137880524,-0.161715354,-0.134708162,0.343364694
1,-0.31338314,-0.240047958,-0.327293688,-0.915594508,-0.088161307,-0.142066376,-0.17402809,-0.073241813,-0.431310051,-0.160585365,-1.0626384,-0.544528937,-0.558918878,-0.976252095,-0.938736613,-0.902332532,-0.983456008,-0.714645849,-0.015832194,-0.871588545
1,-1.250743475,-1.302174254,-1.017098636,-1.037840994,-0.087013824,-1.45109094,-1.177143082,-1.488569892,-0.223623193,-0.130391123,-0.862267279,0.479764867,0.698458873,-0.823578564,-0.520478507,-0.003765989,0.520728049,-0.881918939,-1.299041271,-0.755108341
1,-0.937396455,-0.879932976,-0.775209847,-0.993191774,-0.090832242,-1.324225123,-1.070204823,-1.330366153,-0.217022976,-0.149254317,-0.765890506,0.370766724,0.198477956,-0.950170367,-0.850762107,-0.29319492,-0.896220672,-0.224442763,-0.107024717,-0.722752729
1,-0.608858657,-0.527892675,-0.5183788,-1.519282761,-0.09420459,-0.516897198,-0.463557736,-0.450322411,-0.264984559,-0.173554163,-1.300176531,-0.195157407,-0.265860757,-1.342223274,-1.477580465,-1.051428537,-1.387941075,-0.282523697,-0.764913635,-1.080282244
1,-0.426569326,-0.42849306,-0.455972898,-0.906664664,-0.086845422,-0.277170233,-0.309407374,-0.234847784,-0.426029876,-0.143307393,-0.733106011,-0.516377099,-0.414864971,-0.557036022,-0.771698811,-0.478015012,-0.923909134,0.530609383,0.573662331,-0.426698877
1,-0.579072819,-0.521680199,-0.528926276,-0.491272951,-0.089363619,-0.415981208,-0.450190454,-0.387948177,-0.507872578,-0.149460677,-0.712374639,-0.663632868,-0.658915062,-0.447619991,-0.472320049,-0.566915816,-0.323770052,-0.10363442,0.05093376,-0.253596351
1,0.296035114,0.385341283,0.225745651,-0.366409096,-0.077403159,0.602652444,0.521070589,0.672413805,-0.148820724,-0.119688535,-0.515667668,-0.239189769,-0.258435298,-0.549402346,-0.374486331,-0.465649111,-0.26822633,-0.231412475,-0.037001887,-0.819819565
1,-0.402144939,-0.318739319,-0.381613191,-0.695273699,-0.090569848,-0.267284585,-0.291489528,-0.206495859,-0.596755513,-0.154216341,-0.659823022,-0.890652178,-0.905935337,-0.551310765,-0.900058166,-0.592984472,-1.076529273,-0.542726283,-0.647666105,-0.258449693
1,1.606612005,1.665111318,1.581096351,0.946431948,-0.065849997,1.723025891,1.814852868,1.789479637,0.706127504,-0.082759449,-0.014739867,0.624133267,0.669252067,-0.106012963,0.164357522,-0.284171155,0.445668965,0.579397367,0.112814401,-0.471996734
1,1.570868998,1.640261414,1.389483866,1.542268096,-0.04679707,1.718906871,1.647050814,1.721435018,1.391670138,-0.020748223,0.467867187,2.060598855,2.109791144,0.555572342,1.184406756,0.895268453,2.238747099,1.75263224,1.324372209,0.598974031
1,-0.399464213,-0.409855633,-0.449995995,-0.411674168,-0.088400203,-0.56261832,-0.558835173,-0.543883763,-0.479051627,-0.133477146,-0.154073971,-0.550303673,-0.491099685,-0.237057745,-0.619639427,-0.409501235,-0.809152133,-0.294139884,-0.266611633,0.513231659
1,2.747409616,2.998722811,3.977131377,1.031111504,-0.063186895,2.015476312,2.534410829,2.14954908,4.042757667,-0.065115656,0.061917997,2.893965449,2.409284663,-0.581845471,-0.356663909,-0.377416734,0.005322335,-0.473029162,0.124213466,-0.632157014
1,2.613373343,2.358837794,2.366883333,1.973364018,-0.037554541,2.274974574,2.352388262,2.234604854,1.97688946,0.054948432,0.975544737,2.175732655,2.324139398,0.853921869,1.72476741,0.117219316,0.462348761,0.607276216,0.01999344,-0.258449693
1,0.656443759,0.644194445,0.499980034,1.690072412,-0.061980667,0.701508925,0.527612025,0.629885918,0.113427935,-0.004802212,2.099377946,0.093940315,0.052443926,1.350110848,0.858294361,0.951416329,0.770924998,0.93020621,0.871666469,3.11138732
1,-0.082245034,-0.014328,-0.108081973,-0.51190397,-0.085932918,0.234000152,0.161860429,0.301003592,-0.497752244,-0.142847772,-0.660787271,-0.818828899,-0.756436092,-0.512506242,-0.665333082,-0.559563118,-0.46421394,-1.41161706,-1.61984354,-0.669365968
1,1.335560875,1.329637619,1.150407737,1.255897234,-0.047188703,2.031952393,2.079354411,2.053152536,-0.028256743,0.006547597,0.622629289,-0.230166744,-0.227248369,0.189155865,0.892422402,0.070763632,0.248847365,-0.972525197,-0.624867974,-0.27624528
1,1.7734127,1.8846188,1.872909861,1.480682965,-0.061322724,1.764216091,1.934305178,1.846183486,0.806890831,-0.031441431,0.687716155,0.752621144,0.620244036,0.325925904,0.060077395,-0.181901809,0.063701623,-0.449796788,-0.408285732,-0.342574285
1,-0.241301411,-0.295960241,-0.36913201,-0.695273699,-0.088384538,-0.170075712,-0.215551988,-0.124275278,-0.579594946,-0.150698838,-0.66850127,-0.846980737,-0.739605051,-0.284132084,-0.771509211,-0.687232693,-0.934584204,-0.747171172,-0.890303354,0.683098623
1,0.173913176,0.145125548,-0.033546474,0.155063006,-0.075202184,0.590295384,0.380003099,0.578852454,-0.559574285,-0.11228771,-0.298229325,-0.832543897,-0.750990755,0.004675347,0.746430226,-0.425877699,0.003654355,-0.747171172,-1.064546211,0.408075919
1,-0.915950651,-1.122219536,-0.929378791,0.48454346,-0.073071703,-0.898730354,-0.900411897,-1.008855327,-0.728583865,0.039190021,1.589771896,-1.059924128,-0.249029716,0.684708704,1.167342735,4.052249621,2.877583309,0.216972337,-0.465281059,-0.491410101
1,-0.30236238,-0.327022621,-0.351552883,-0.880952871,-0.09196406,-0.250396603,-0.263901732,-0.189484704,-0.559574285,-0.162752147,-0.934923506,-0.852755473,-0.725744194,-0.690625363,-1.083970389,-0.827000798,-1.127402653,2.073238997,1.62074791,-0.334485382
1,-0.277044417,-0.358085,-0.393039623,-0.148243767,-0.086661354,-0.152363926,-0.211285834,-0.132780855,-0.637896871,-0.134818487,-0.078862482,-0.9563398,-0.873758347,0.35709675,-0.548918542,-0.261444633,-0.597485515,-0.96090901,-0.983124316,0.786636582
1,-0.461716615,-0.627292289,-0.654792826,2.115009821,-0.071403348,-0.768981224,-0.834144306,-0.864260511,-0.579814954,-0.01624582,2.733372228,-0.699364047,-0.567829429,4.348873472,2.103967869,0.455443425,0.242175446,-0.105957657,1.163156856,2.027474311
1,-0.665153892,-0.710125301,-0.711046033,0.258218102,-0.074602986,-0.774747852,-0.763894972,-0.810391854,-0.534713465,-0.100572082,-0.234106709,-0.537671438,-0.523276675,-0.072297558,0.126437476,-0.375745667,-0.049720994,-1.469697994,-0.838193341,0.715454235
1,-0.820040252,-0.865437199,-0.762025501,-0.731147038,-0.088216136,-0.87731145,-0.802574767,-0.875601281,-0.630636632,-0.141412631,-0.56870141,-0.86971876,-0.784652837,-0.356652012,-0.637841049,-0.502078387,-0.830335475,-1.012020232,-0.789340204,0.487347169
1,-0.592774305,-0.766037584,-0.689423706,-0.089737892,-0.084675777,-0.544494632,-0.588982661,-0.589246842,-0.67752018,-0.100168741,0.086506368,-1.031411369,-0.538622623,0.427072119,0.054389388,0.360860991,0.789272775,0.79778168,0.493868873,-1.148229029
1,-0.358359756,-0.432634711,-0.492361691,-0.26156041,-0.085059577,-0.466645154,-0.546036712,-0.492850298,-0.465191169,-0.119407135,0.228251097,-0.521069072,-0.370807246,0.668169072,0.479093902,0.511925515,-0.238202696,-0.419594702,-0.414799483,-0.132262805
1,-0.317851016,-0.420209759,-0.451578117,-0.358710955,-0.085122238,-0.254515623,-0.321637015,-0.240518169,-0.551874031,-0.127051841,0.064328622,-0.800782849,-0.630698317,0.090554209,-0.354199106,-0.132772418,-0.578804142,-1.293131954,-1.352779722,-0.266538596
1,-0.150752462,-0.099231838,-0.215138857,0.321342861,-0.075695641,0.082420215,0.027903196,0.133727237,-0.161361138,-0.095975878,-0.02775724,0.03799756,0.02373215,-0.611744038,-0.721833951,0.054721382,0.637486626,0.93020621,0.982400247,-0.685543774
1,-0.584136411,-0.650071367,-0.616470329,-0.363791728,-0.086414626,-0.543258926,-0.548596404,-0.543883763,-0.448470617,-0.110524269,0.165574857,-0.500135654,-0.380707859,-0.071025279,-0.496778478,0.37389532,-0.178155428,-1.207172171,-1.040119643,-0.361987652
1,-0.226408492,-0.157214946,-0.237815931,-1.072482631,-0.093006978,-0.148244906,-0.165780192,-0.070406621,-0.378948322,-0.155492022,-0.791443127,-0.545250779,-0.572779736,-0.833120659,-1.064062365,-0.413511797,-0.820994789,-0.726262035,-0.929385864,-0.580388035
1,-0.820040252,-0.875791325,-0.756927554,-0.497431464,-0.085541285,-0.765686008,-0.747683587,-0.810391854,-0.382248431,-0.080217467,0.139057986,-0.269507134,-0.14705341,0.169435534,0.132125483,2.08774239,1.423105046,-0.879595702,-1.098743407,-1.20323357
1,1.034723907,0.942393288,0.760151115,1.038809645,-0.056352906,1.52119391,1.476404657,1.537147507,0.654645804,-0.000581208,0.528614928,0.741793514,1.245962728,-0.081839654,0.518909951,1.418312655,3.748268692,0.911620312,0.775588632,-0.525383494
1,-1.013648201,-1.012465795,-0.85449171,-0.740076883,-0.088631266,-1.079967235,-0.947908411,-1.096746293,-0.626236486,-0.156636382,-0.902090798,-0.77263101,-0.751485786,-0.567850397,-0.550056143,-0.7939805,-0.835506212,-1.64161756,-1.632871043,0.058635307
1,-1.288273632,-1.263035656,-0.990729945,-0.539807801,-0.096338596,-1.511640534,-1.196198569,-1.529396664,-0.25288416,-0.174674136,-0.273277292,0.403249614,0.148974895,-0.784137901,-0.571670569,-1.077928329,-1.991249318,-0.568281894,-0.468537935,-0.737312754
1,1.037702491,1.02108465,0.8410151,0.878049018,-0.060649116,0.429653603,0.255431405,0.386059366,0.584463487,0.002701794,1.359798305,0.872807838,0.895481056,0.871733781,0.98153451,0.583781427,0.742569344,0.158891403,0.607859527,0.46308046
1,1.92829906,2.062709776,2.110228077,1.957967735,-0.035165582,2.159642013,2.139080566,2.121197155,0.894233714,0.088904057,2.082985699,0.790517849,0.63955023,2.01932983,1.976935715,0.498891186,0.157108484,0.695559236,0.498754187,1.500077832
1,-0.563882041,-0.561025879,-0.564436113,-0.806280899,-0.083312895,-0.572503969,-0.593533225,-0.57507088,-0.398748975,-0.129809563,-0.544595164,-0.436974479,-0.493574838,-0.489605212,-0.129902035,-0.461972762,-0.7380962,-0.363837005,0.01999344,0.239826735
1,-0.322914608,-0.279393639,-0.344697024,-0.553012045,-0.08360662,-0.09140243,-0.130228909,-0.019373156,-0.608855912,-0.149526337,-0.909563735,-0.919525858,-0.806434184,-0.834392939,-0.963574243,-0.699598594,-0.46421394,-0.489291824,-0.054914704,-0.611125866
1,-0.295809495,-0.304243542,-0.361045612,0.466067921,-0.075264845,-0.15936626,-0.275278143,-0.175308742,-0.463211104,-0.094193677,0.340104081,-0.691423785,-0.669805735,0.017398142,0.194693558,0.026313231,0.288878877,-0.092018233,0.247974748,-0.379783239
1,-0.492693887,-0.523751024,-0.509061862,-0.493736356,-0.080348237,-0.367376771,-0.416914453,-0.376607407,-0.21504291,-0.105355885,-0.400921935,-0.148959519,-0.09804538,-0.464795763,-0.293527033,0.441072243,0.317234531,-0.424241177,-0.751886132,-1.476638493
1,-0.788467263,-0.743258506,-0.674833031,-0.915594508,-0.093500826,-0.892139922,-0.786932203,-0.869930896,-0.602035687,-0.149235557,-0.315103697,-0.792842587,-0.793563388,-0.422174402,-1.076007179,-0.429554048,-1.296035396,-1.035252606,-0.867505224,-0.502734565
1,-0.633283045,-0.583804958,-0.560041331,-0.946387074,-0.089923654,-0.688248431,-0.634203893,-0.660126654,-0.336266913,-0.147912976,-0.618842403,-0.22150464,-0.31734394,-0.519503779,-0.798432444,-0.383098365,-1.090873898,-0.470705925,-0.193331927,-0.19697403
1,1.261096279,0.938251638,0.744329901,1.252817978,-0.049421009,1.335838009,0.964466187,1.072175943,0.025645037,0.124454283,3.038075183,-0.007839407,0.127193548,2.146557773,2.904080837,0.982498189,-0.238202696,0.402831327,0.342424147,0.556911735
1,-0.58443427,-0.511326072,-0.511698731,-0.712363573,-0.089304874,-0.652001055,-0.603487584,-0.623269152,-0.470691351,-0.150229838,-0.587504282,-0.552108278,-0.602481572,-0.615560876,-0.986136671,-0.618050488,-1.018483581,-1.945961656,-0.90170242,-0.713046045
1,-0.326191051,-0.442988837,-0.454742359,-0.753625612,-0.088964154,-0.320831845,-0.368849119,-0.331244328,-0.442970436,-0.136619448,-0.544113039,-0.611660243,-0.232198675,-0.142909067,-0.482368861,0.075776836,-0.214850981,-0.231412475,-0.173790672,0.495436072
1,-0.523373301,-0.49890112,-0.526816781,-0.479571776,-0.086978577,-0.362022045,-0.418905325,-0.336914713,-0.637676864,-0.143757633,-0.444795303,-0.936128224,-0.924994015,-0.371919365,-0.304713446,-0.538841878,-0.772289783,-0.723938798,-0.4327123,0.641036327
1,-0.689578279,-0.639717241,-0.610845008,-1.033068146,-0.088294462,-0.563442124,-0.528403275,-0.507026261,-0.224283215,-0.154891701,-1.080187747,-0.078940845,-0.1307174,-1.188468305,-1.113358425,-0.641111223,-0.273230269,-1.007373757,-1.437458494,-0.975126504
1,-0.729789161,-0.801241614,-0.71755031,-0.556707153,-0.084855928,-0.888844706,-0.810253844,-0.903953206,-0.32042639,-0.128299382,-0.636681025,-0.092294922,0.075215334,-0.571667236,-0.565603362,-0.41284337,-0.064732811,-0.161715354,-0.015832194,-1.051162193
1,0.257313524,0.29836662,0.118337184,-0.032771646,-0.078605471,0.507914984,0.412710279,0.570346876,-0.407329259,-0.123084098,-0.203732839,-0.600832613,-0.562879123,-0.522048338,-0.368229523,-0.465983324,-0.53226751,-1.028282894,-0.992894943,-0.19859181
1,-0.465588774,-0.387076554,-0.412728246,-0.90866618,-0.089026815,-0.384676655,-0.399281017,-0.362431445,0.01970484,-0.117212214,-0.431295805,0.339727518,-0.155468931,-0.385914439,-0.403305565,0.651626778,0.245511406,0.484144635,0.217034428,-0.667748188
1,0.918559137,0.996234746,0.823435973,1.268214261,-0.061780934,1.063982687,0.95792475,1.094857483,0.208251066,-0.062020253,0.274052966,0.175147541,0.09650165,0.758500912,0.492365918,-0.239386539,0.477360578,0.319194782,-0.043515639,0.257622322
