,user_id,anime_id,rating
214351,2200,21105,9.0
214352,2200,21167,9.0
214353,2200,21177,10.0
214354,2200,21241,8.0
214355,2200,21273,9.0
214356,2200,21327,10.0
214357,2200,21335,7.0
214358,2200,21339,9.0
214359,2200,21353,9.0
214360,2200,21405,10.0
214361,2200,21431,8.0
214362,2200,21437,9.0
214363,2200,21439,10.0
214364,2200,21473,9.0
214365,2200,21507,8.0
214366,2200,21557,9.0
214367,2200,21561,9.0
214368,2200,21563,9.0
214369,2200,21587,7.0
214370,2200,21603,10.0
214371,2200,21647,10.0
214372,2200,21659,9.0
214373,2200,21677,10.0
214374,2200,21681,8.0
214375,2200,21743,10.0
214376,2200,21771,8.0
214377,2200,21863,8.0
214378,2200,21879,8.0
214379,2200,21881,9.0
214380,2200,21995,9.0
214381,2200,22097,9.0
214382,2200,22101,10.0
214383,2200,22145,10.0
214384,2200,22147,10.0
214385,2200,22199,9.0
214386,2200,22265,10.0
214387,2200,22273,10.0
214388,2200,22295,8.0
214389,2200,22319,10.0
214390,2200,22535,9.0
214391,2200,22537,8.0
214392,2200,22687,9.0
214393,2200,22729,10.0
214394,2200,22745,8.0
214395,2200,22789,10.0
214396,2200,23037,8.0
214397,2200,23079,8.0
214398,2200,23099,8.0
214399,2200,23133,9.0
214400,2200,23199,9.0
214401,2200,23209,9.0
214402,2200,23213,8.0
214403,2200,23251,10.0
214404,2200,23273,10.0
214405,2200,23281,9.0
214406,2200,23283,10.0
214407,2200,23289,9.0
214408,2200,23309,8.0
214409,2200,23317,9.0
214410,2200,23319,9.0
214411,2200,23325,7.0
214412,2200,23333,9.0
214413,2200,23385,9.0
214414,2200,23421,9.0
214415,2200,23433,8.0
214416,2200,23459,10.0
214417,2200,23703,10.0
214418,2200,23755,10.0
214419,2200,24037,10.0
214420,2200,24075,9.0
214421,2200,24151,9.0
214422,2200,24211,9.0
214423,2200,24227,9.0
214424,2200,24231,9.0
214425,2200,24261,9.0
214426,2200,24365,9.0
214427,2200,24405,9.0
214428,2200,24439,9.0
214429,2200,24459,9.0
214430,2200,24469,9.0
214431,2200,24471,9.0
214432,2200,24475,-1.0
214433,2200,24543,8.0
214434,2200,24627,10.0
214435,2200,24629,8.0
214436,2200,24695,7.0
214437,2200,24705,8.0
214438,2200,24833,10.0
214439,2200,24893,10.0
214440,2200,24913,10.0
214441,2200,24991,8.0
214442,2200,25013,9.0
214443,2200,25045,9.0
214444,2200,25143,10.0
214445,2200,25183,9.0
214446,2200,25303,9.0
214447,2200,25431,8.0
214448,2200,25437,8.0
214449,2200,25567,8.0
214450,2200,25649,8.0
214451,2200,25681,9.0
214452,2200,25781,9.0
214453,2200,25835,9.0
214454,2200,25839,8.0
214455,2200,25867,10.0
214456,2200,26085,8.0
214457,2200,26213,9.0
214458,2200,26243,10.0
214459,2200,26351,9.0
214460,2200,26359,7.0
214461,2200,27417,8.0
214462,2200,27441,9.0
214463,2200,27503,8.0
214464,2200,27613,8.0
214465,2200,27631,9.0
214466,2200,27633,9.0
214467,2200,27655,10.0
214468,2200,27727,9.0
214469,2200,27775,10.0
214470,2200,27787,9.0
214471,2200,27831,9.0
214472,2200,27833,9.0
214473,2200,27899,9.0
214474,2200,27911,8.0
214475,2200,27957,8.0
214476,2200,27989,9.0
214477,2200,27991,9.0
214478,2200,28063,8.0
214479,2200,28069,9.0
214480,2200,28105,9.0
214481,2200,28121,8.0
214482,2200,28149,10.0
214483,2200,28171,9.0
214484,2200,28211,8.0
214485,2200,28223,10.0
214486,2200,28249,9.0
214487,2200,28387,8.0
214488,2200,28405,8.0
214489,2200,28497,9.0
214490,2200,28607,8.0
214491,2200,28619,10.0
214492,2200,28621,9.0
214493,2200,28623,9.0
214494,2200,28625,9.0
214495,2200,28675,10.0
214496,2200,28677,10.0
214497,2200,28735,9.0
214498,2200,28791,7.0
214499,2200,28805,10.0
214500,2200,28817,8.0
214501,2200,28825,9.0
214502,2200,28891,9.0
214503,2200,28927,10.0
214504,2200,28929,8.0
214505,2200,28977,10.0
214506,2200,28981,7.0
214507,2200,28999,9.0
214508,2200,29163,9.0
214509,2200,29301,8.0
214510,2200,29787,8.0
214511,2200,29803,8.0
214512,2200,29974,8.0
214513,2200,29976,8.0
214514,2200,30056,8.0
214515,2200,30123,9.0
214516,2200,30187,9.0
214517,2200,30191,8.0
214518,2200,30205,10.0
214519,2200,30206,9.0
214520,2200,30240,9.0
214521,2200,30276,10.0
214522,2200,30321,8.0
214523,2200,30346,10.0
214524,2200,30347,10.0
214525,2200,30375,8.0
214526,2200,30379,9.0
214527,2200,30415,9.0
214528,2200,30458,8.0
214529,2200,30499,8.0
214530,2200,30503,10.0
214531,2200,30524,8.0
214532,2200,30531,8.0
214533,2200,30585,8.0
214534,2200,30654,10.0
214535,2200,30705,8.0
214536,2200,30709,9.0
214537,2200,30711,8.0
214538,2200,30714,-1.0
214539,2200,30740,10.0
214540,2200,30885,8.0
214541,2200,30911,10.0
214542,2200,30915,8.0
214543,2200,30919,8.0
214544,2200,30925,8.0
214545,2200,30948,8.0
214546,2200,30991,9.0
214547,2200,31043,10.0
214548,2200,31096,8.0
214549,2200,31109,8.0
214550,2200,31138,8.0
214551,2200,31139,8.0
214552,2200,31147,9.0
214553,2200,31149,8.0
214554,2200,31173,9.0
214555,2200,31174,9.0
214556,2200,31229,9.0
214557,2200,31234,8.0
214558,2200,31297,8.0
214559,2200,31318,8.0
214560,2200,31374,8.0
214561,2200,31378,9.0
214562,2200,31414,8.0
214563,2200,31417,9.0
214564,2200,31430,9.0
214565,2200,31442,8.0
214566,2200,31478,10.0
214567,2200,31483,9.0
214568,2200,31552,8.0
214569,2200,31553,9.0
214570,2200,31559,8.0
214571,2200,31580,9.0
214572,2200,31598,8.0
214573,2200,31630,10.0
214574,2200,31636,9.0
214575,2200,31645,9.0
214576,2200,31665,8.0
214577,2200,31680,8.0
214578,2200,31704,9.0
214579,2200,31710,9.0
214580,2200,31722,9.0
214581,2200,31733,10.0
214582,2200,31741,9.0
214583,2200,31754,10.0
214584,2200,31762,8.0
214585,2200,31771,9.0
214586,2200,31772,9.0
214587,2200,31790,8.0
214588,2200,31798,10.0
214589,2200,31815,10.0
214590,2200,31821,8.0
214591,2200,31859,9.0
214592,2200,31865,8.0
214593,2200,31904,8.0
214594,2200,31964,9.0
214595,2200,31994,8.0
214596,2200,32026,8.0
214597,2200,32039,8.0
214598,2200,32083,8.0
214599,2200,32182,10.0
214600,2200,32189,10.0
214601,2200,32282,9.0
214602,2200,32301,8.0
214603,2200,32313,8.0
214604,2200,32366,9.0
214605,2200,32370,10.0
214606,2200,32438,8.0
214607,2200,32483,8.0
214608,2200,32485,9.0
214609,2200,32542,9.0
214610,2200,32574,8.0
214611,2200,32606,7.0
214612,2200,32648,9.0
214613,2200,32664,8.0
214614,2200,32681,9.0
214615,2200,32682,8.0
214616,2200,32697,8.0
214617,2200,32915,8.0
214618,2200,32935,9.0
214619,2200,32947,8.0
214620,2200,32950,8.0
214621,2200,32998,9.0
214622,2200,33028,10.0
214623,2200,33075,8.0
214624,2200,33080,9.0
214625,2200,33222,8.0
214626,2200,33241,8.0
214627,2200,33254,8.0
214628,2200,33372,8.0
214629,2200,33524,8.0
214630,2200,33558,10.0
214631,2200,34103,10.0
214632,2201,30,9.0
214633,2201,31,7.0
214634,2201,32,8.0
214635,2201,79,6.0
214636,2201,121,8.0
214637,2201,226,7.0
214638,2201,269,8.0
214639,2201,355,7.0
214640,2201,527,8.0
214641,2201,777,10.0
214642,2201,849,9.0
214643,2201,1530,6.0
214644,2201,1535,9.0
214645,2201,1575,10.0
214646,2201,2025,10.0
214647,2201,2167,10.0
214648,2201,2787,7.0
214649,2201,2904,10.0
214650,2201,4181,10.0
214651,2201,4224,8.0
214652,2201,4382,9.0
214653,2201,4975,2.0
214654,2201,5081,7.0
214655,2201,5114,8.0
214656,2201,5682,9.0
214657,2201,6547,9.0
214658,2201,6573,10.0
214659,2201,6773,8.0
214660,2201,8460,6.0
214661,2201,8769,9.0
214662,2201,9135,7.0
214663,2201,9253,9.0
214664,2201,9919,7.0
214665,2201,9989,7.0
214666,2201,10067,8.0
214667,2201,10087,6.0
214668,2201,10110,7.0
214669,2201,10620,7.0
214670,2201,10793,8.0
214671,2201,11077,9.0
214672,2201,11111,7.0
214673,2201,11617,5.0
214674,2201,11741,6.0
214675,2201,11757,8.0
214676,2201,11759,8.0
214677,2201,11887,8.0
214678,2201,12445,7.0
214679,2201,13659,9.0
214680,2201,13759,8.0
214681,2201,14075,7.0
214682,2201,14741,7.0
214683,2201,14813,9.0
214684,2201,15037,7.0
214685,2201,15225,7.0
214686,2201,15451,5.0
214687,2201,15809,7.0
214688,2201,16498,9.0
214689,2201,16742,7.0
214690,2201,17265,10.0
214691,2201,17741,9.0
214692,2201,18671,8.0
214693,2201,18679,8.0
214694,2201,19221,9.0
214695,2201,19815,10.0
214696,2201,20021,6.0
214697,2201,20031,6.0
214698,2201,20787,9.0
214699,2201,20853,8.0
214700,2202,64,-1.0
214701,2202,65,-1.0
214702,2202,74,-1.0
214703,2202,120,-1.0
214704,2202,164,-1.0
214705,2202,199,-1.0
214706,2202,330,-1.0
214707,2202,350,-1.0
214708,2202,351,-1.0
214709,2202,352,-1.0
214710,2202,353,-1.0
214711,2202,469,-1.0
214712,2202,476,-1.0
214713,2202,488,-1.0
214714,2202,523,-1.0
214715,2202,572,-1.0
214716,2202,597,-1.0
214717,2202,687,-1.0
214718,2202,853,-1.0
214719,2202,1195,-1.0
214720,2202,1376,-1.0
214721,2202,1509,-1.0
214722,2202,1516,-1.0
214723,2202,1569,-1.0
214724,2202,1695,-1.0
214725,2202,1719,-1.0
214726,2202,1723,-1.0
214727,2202,1840,-1.0
214728,2202,1887,10.0
214729,2202,2025,-1.0
214730,2202,2129,-1.0
214731,2202,2167,-1.0
214732,2202,2237,-1.0
214733,2202,2890,-1.0
214734,2202,2923,-1.0
214735,2202,2947,-1.0
214736,2202,2963,-1.0
214737,2202,3299,-1.0
214738,2202,3467,-1.0
214739,2202,3712,-1.0
214740,2202,4059,-1.0
214741,2202,4181,-1.0
214742,2202,4224,-1.0
214743,2202,4472,-1.0
214744,2202,5262,-1.0
214745,2202,5530,-1.0
214746,2202,5630,-1.0
214747,2202,5680,-1.0
214748,2202,5764,-1.0
214749,2202,6347,-1.0
214750,2202,6351,-1.0
214751,2202,6547,-1.0
214752,2202,6573,-1.0
214753,2202,6574,-1.0
214754,2202,6586,-1.0
214755,2202,6746,-1.0
214756,2202,6862,-1.0
214757,2202,6896,-1.0
214758,2202,7054,-1.0
214759,2202,7059,-1.0
214760,2202,7082,-1.0
214761,2202,7338,-1.0
214762,2202,7627,-1.0
214763,2202,7711,-1.0
214764,2202,7791,-1.0
214765,2202,7805,-1.0
214766,2202,7870,-1.0
214767,2202,8408,-1.0
214768,2202,8460,-1.0
214769,2202,8516,-1.0
214770,2202,8536,-1.0
214771,2202,8560,-1.0
214772,2202,8861,-1.0
214773,2202,9014,-1.0
214774,2202,9289,-1.0
214775,2202,9331,-1.0
214776,2202,9366,-1.0
214777,2202,9379,-1.0
214778,2202,9396,-1.0
214779,2202,9441,-1.0
214780,2202,9471,-1.0
214781,2202,9510,-1.0
214782,2202,9617,-1.0
214783,2202,9734,-1.0
214784,2202,9736,-1.0
214785,2202,9750,-1.0
214786,2202,9756,-1.0
214787,2202,9874,-1.0
214788,2202,9919,-1.0
214789,2202,9989,-1.0
214790,2202,10079,-1.0
214791,2202,10161,-1.0
214792,2202,10165,-1.0
214793,2202,10187,-1.0
214794,2202,10298,-1.0
214795,2202,10408,-1.0
214796,2202,10431,-1.0
214797,2202,10495,-1.0
214798,2202,10582,-1.0
214799,2202,10620,-1.0
214800,2202,10647,-1.0
214801,2202,10721,10.0
214802,2202,10798,-1.0
214803,2202,10834,-1.0
214804,2202,11013,10.0
214805,2202,11079,-1.0
214806,2202,11111,-1.0
214807,2202,11179,-1.0
214808,2202,11285,-1.0
214809,2202,11319,-1.0
214810,2202,11531,-1.0
214811,2202,11553,-1.0
214812,2202,11737,-1.0
214813,2202,11887,-1.0
214814,2202,11977,-1.0
214815,2202,11979,-1.0
214816,2202,11981,-1.0
214817,2202,12079,-1.0
214818,2202,12189,-1.0
214819,2202,12291,-1.0
214820,2202,12355,-1.0
214821,2202,12403,-1.0
214822,2202,12411,-1.0
214823,2202,12591,-1.0
214824,2202,12665,-1.0
214825,2202,12673,-1.0
214826,2202,13333,-1.0
214827,2202,13469,-1.0
214828,2202,13759,-1.0
214829,2202,13807,-1.0
214830,2202,14199,-1.0
214831,2202,14227,-1.0
214832,2202,14513,-1.0
214833,2202,14741,-1.0
214834,2202,14753,-1.0
214835,2202,14921,-1.0
214836,2202,15037,-1.0
214837,2202,15039,-1.0
214838,2202,15051,-1.0
214839,2202,15225,-1.0
214840,2202,15315,8.0
214841,2202,15379,-1.0
214842,2202,15583,-1.0
214843,2202,15687,-1.0
214844,2202,15751,-1.0
214845,2202,16001,-1.0
214846,2202,16035,-1.0
214847,2202,16067,10.0
214848,2202,16417,-1.0
214849,2202,16444,8.0
214850,2202,16512,-1.0
214851,2202,16528,-1.0
214852,2202,16592,-1.0
214853,2202,16742,-1.0
214854,2202,16762,-1.0
214855,2202,16866,-1.0
214856,2202,17157,-1.0
214857,2202,17391,-1.0
214858,2202,17513,-1.0
214859,2202,17637,-1.0
214860,2202,17729,-1.0
214861,2202,17777,-1.0
214862,2202,18041,-1.0
214863,2202,18095,-1.0
214864,2202,18115,-1.0
214865,2202,18139,-1.0
214866,2202,18229,-1.0
214867,2202,18277,-1.0
214868,2202,18507,-1.0
214869,2202,18523,-1.0
214870,2202,18679,-1.0
214871,2202,18897,7.0
214872,2202,19111,-1.0
214873,2202,19221,-1.0
214874,2202,19315,-1.0
214875,2202,19429,-1.0
214876,2202,19575,-1.0
214877,2202,19671,-1.0
214878,2202,19759,-1.0
214879,2202,19815,-1.0
214880,2202,20033,-1.0
214881,2202,20047,-1.0
214882,2202,20449,-1.0
214883,2202,20507,10.0
214884,2202,20555,-1.0
214885,2202,20583,-1.0
214886,2202,20689,-1.0
214887,2202,20745,-1.0
214888,2202,20767,-1.0
214889,2202,20919,-1.0
214890,2202,20939,-1.0
214891,2202,21105,-1.0
214892,2202,21325,-1.0
214893,2202,21327,-1.0
214894,2202,21405,-1.0
214895,2202,21511,-1.0
214896,2202,21603,-1.0
214897,2202,21679,-1.0
214898,2202,21681,-1.0
214899,2202,21995,-1.0
214900,2202,22123,-1.0
214901,2202,22147,-1.0
214902,2202,22189,-1.0
214903,2202,22199,-1.0
214904,2202,22265,-1.0
214905,2202,22273,-1.0
214906,2202,22319,-1.0
214907,2202,22729,-1.0
214908,2202,22789,-1.0
214909,2202,22835,-1.0
214910,2202,23079,-1.0
214911,2202,23121,-1.0
214912,2202,23199,-1.0
214913,2202,23209,-1.0
214914,2202,23251,-1.0
214915,2202,23273,-1.0
214916,2202,23283,-1.0
214917,2202,23289,-1.0
214918,2202,23385,-1.0
214919,2202,23421,-1.0
214920,2202,23441,-1.0
214921,2202,23579,-1.0
214922,2202,23587,-1.0
214923,2202,23673,-1.0
214924,2202,24037,-1.0
214925,2202,24151,-1.0
214926,2202,24211,-1.0
214927,2202,24227,-1.0
214928,2202,24439,10.0
214929,2202,24629,-1.0
214930,2202,24713,-1.0
214931,2202,24727,-1.0
214932,2202,24751,-1.0
214933,2202,24765,-1.0
214934,2202,24821,-1.0
214935,2202,24833,-1.0
214936,2202,24991,-1.0
214937,2202,24997,-1.0
214938,2202,25013,-1.0
214939,2202,25045,-1.0
214940,2202,25183,-1.0
214941,2202,25303,-1.0
214942,2202,25517,-1.0
214943,2202,25519,-1.0
214944,2202,25839,-1.0
214945,2202,25859,-1.0
214946,2202,25867,-1.0
214947,2202,26085,-1.0
214948,2202,26165,-1.0
214949,2202,26243,-1.0
214950,2202,26349,-1.0
214951,2202,27417,-1.0
214952,2202,27633,-1.0
214953,2202,27655,-1.0
214954,2202,27727,-1.0
214955,2202,27775,-1.0
214956,2202,27787,-1.0
214957,2202,27831,-1.0
214958,2202,27833,-1.0
214959,2202,27899,-1.0
214960,2202,27927,-1.0
214961,2202,27989,-1.0
214962,2202,28069,-1.0
214963,2202,28121,-1.0
214964,2202,28171,-1.0
214965,2202,28179,-1.0
214966,2202,28221,-1.0
214967,2202,28223,-1.0
214968,2202,28297,-1.0
214969,2202,28299,-1.0
214970,2202,28405,-1.0
214971,2202,28619,-1.0
214972,2202,28725,9.0
214973,2202,28817,-1.0
214974,2202,28825,-1.0
214975,2202,28891,-1.0
214976,2202,28927,-1.0
214977,2202,28981,-1.0
214978,2202,28999,-1.0
214979,2202,29067,-1.0
214980,2202,29093,9.0
214981,2202,29095,9.0
214982,2202,29101,-1.0
214983,2202,29129,-1.0
214984,2202,29786,-1.0
214985,2202,29974,-1.0
214986,2202,30123,-1.0
214987,2202,30168,-1.0
214988,2202,30191,-1.0
214989,2202,30205,-1.0
214990,2202,30206,-1.0
214991,2202,30240,-1.0
214992,2202,30276,-1.0
214993,2202,30458,-1.0
214994,2202,30503,-1.0
214995,2202,30585,-1.0
214996,2202,30654,10.0
214997,2202,30885,9.0
214998,2202,30895,-1.0
214999,2202,30915,-1.0
215000,2202,30919,-1.0
215001,2202,31043,-1.0
215002,2202,31070,-1.0
215003,2202,31091,-1.0
215004,2202,31139,-1.0
215005,2202,31147,-1.0
215006,2202,31173,-1.0
215007,2202,31174,-1.0
215008,2202,31374,-1.0
215009,2202,31442,-1.0
215010,2202,31452,-1.0
215011,2202,31478,-1.0
215012,2202,31483,-1.0
215013,2202,31552,-1.0
215014,2202,31680,-1.0
215015,2202,31798,-1.0
215016,2202,32013,-1.0
215017,2202,32438,-1.0
215018,2202,32491,-1.0
215019,2202,32681,-1.0
215020,2203,322,-1.0
215021,2203,852,-1.0
215022,2203,1239,-1.0
215023,2203,2225,-1.0
215024,2203,2346,-1.0
215025,2203,2571,-1.0
215026,2203,3186,-1.0
215027,2203,3202,-1.0
215028,2203,3754,-1.0
215029,2203,7578,-1.0
215030,2203,8234,-1.0
215031,2203,8373,-1.0
215032,2203,8475,-1.0
215033,2203,14513,-1.0
215034,2204,1,8.0
215035,2204,6,8.0
215036,2204,19,8.0
215037,2204,27,7.0
215038,2204,30,8.0
215039,2204,32,8.0
215040,2204,43,7.0
215041,2204,47,7.0
215042,2204,81,8.0
215043,2204,121,8.0
215044,2204,164,8.0
215045,2204,199,7.0
215046,2204,205,7.0
215047,2204,226,4.0
215048,2204,227,7.0
215049,2204,240,8.0
215050,2204,256,7.0
215051,2204,268,7.0
215052,2204,317,5.0
215053,2204,356,7.0
215054,2204,430,7.0
215055,2204,431,7.0
215056,2204,523,6.0
215057,2204,543,7.0
215058,2204,572,8.0
215059,2204,777,8.0
215060,2204,790,7.0
215061,2204,849,6.0
215062,2204,853,7.0
215063,2204,889,8.0
215064,2204,1004,6.0
215065,2204,1195,4.0
215066,2204,1210,8.0
215067,2204,1519,8.0
215068,2204,1535,9.0
215069,2204,1575,9.0
215070,2204,1689,8.0
215071,2204,1690,8.0
215072,2204,1813,8.0
215073,2204,1818,7.0
215074,2204,2025,7.0
215075,2204,2154,-1.0
215076,2204,2167,5.0
215077,2204,2251,8.0
215078,2204,2581,8.0
215079,2204,2593,8.0
215080,2204,2605,7.0
215081,2204,2759,8.0
215082,2204,2904,9.0
215083,2204,2924,7.0
215084,2204,2966,8.0
215085,2204,3228,7.0
215086,2204,3342,6.0
215087,2204,3457,5.0
215088,2204,3782,7.0
215089,2204,3783,8.0
215090,2204,3784,8.0
215091,2204,3901,8.0
215092,2204,3927,8.0
215093,2204,4106,7.0
215094,2204,4181,8.0
215095,2204,4182,6.0
215096,2204,4224,9.0
215097,2204,4280,7.0
215098,2204,4282,9.0
215099,2204,5081,9.0
215100,2204,5114,9.0
215101,2204,5204,6.0
215102,2204,5205,9.0
215103,2204,5341,8.0
215104,2204,5680,7.0
215105,2204,6007,7.0
215106,2204,6045,7.0
215107,2204,6127,5.0
215108,2204,6547,7.0
215109,2204,6573,7.0
215110,2204,6594,9.0
215111,2204,6746,8.0
215112,2204,6956,7.0
215113,2204,7054,7.0
215114,2204,7338,7.0
215115,2204,7647,8.0
215116,2204,7674,8.0
215117,2204,7724,8.0
215118,2204,8074,5.0
215119,2204,8408,8.0
215120,2204,8525,7.0
215121,2204,8675,7.0
215122,2204,8676,7.0
215123,2204,8769,7.0
215124,2204,8888,7.0
215125,2204,9041,4.0
215126,2204,9074,8.0
215127,2204,9253,9.0
215128,2204,9260,8.0
215129,2204,9289,8.0
215130,2204,9756,10.0
215131,2204,9925,7.0
215132,2204,9989,9.0
215133,2204,10012,7.0
215134,2204,10030,9.0
215135,2204,10083,8.0
215136,2204,10087,9.0
215137,2204,10162,8.0
215138,2204,10408,8.0
215139,2204,10588,7.0
215140,2204,10620,7.0
215141,2204,10719,7.0
215142,2204,10721,8.0
215143,2204,10863,8.0
215144,2204,11499,6.0
215145,2204,11553,5.0
215146,2204,11577,8.0
215147,2204,11597,8.0
215148,2204,11617,6.0
215149,2204,11741,9.0
215150,2204,11757,5.0
215151,2204,11843,8.0
215152,2204,11887,6.0
215153,2204,11977,9.0
215154,2204,11979,9.0
215155,2204,11981,9.0
215156,2204,12355,8.0
215157,2204,12365,9.0
215158,2204,12531,8.0
215159,2204,12685,6.0
215160,2204,13125,9.0
215161,2204,13601,8.0
215162,2204,13659,7.0
215163,2204,13759,6.0
215164,2204,14027,7.0
215165,2204,14075,7.0
215166,2204,14227,7.0
215167,2204,14289,5.0
215168,2204,14349,7.0
215169,2204,14713,7.0
215170,2204,14719,7.0
215171,2204,14741,7.0
215172,2204,14807,7.0
215173,2204,14813,8.0
215174,2204,14833,7.0
215175,2204,14967,7.0
215176,2204,15039,8.0
215177,2204,15197,7.0
215178,2204,15451,6.0
215179,2204,15689,8.0
215180,2204,15809,7.0
215181,2204,16498,9.0
215182,2204,16524,7.0
215183,2204,16608,4.0
215184,2204,16668,6.0
215185,2204,16742,6.0
215186,2204,16762,7.0
215187,2204,16782,8.0
215188,2204,16918,7.0
215189,2204,17074,9.0
215190,2204,17121,6.0
215191,2204,17265,7.0
215192,2204,17895,7.0
215193,2204,18153,6.0
215194,2204,18245,8.0
215195,2204,18295,6.0
215196,2204,18679,8.0
215197,2204,18753,7.0
215198,2204,18897,7.0
215199,2204,19775,8.0
215200,2204,19815,8.0
215201,2204,20507,8.0
215202,2204,20541,5.0
215203,2204,20785,5.0
215204,2204,20847,7.0
215205,2204,21405,6.0
215206,2204,21843,7.0
215207,2204,21855,8.0
215208,2204,22147,7.0
215209,2204,22297,8.0
215210,2204,22319,7.0
215211,2204,22535,9.0
215212,2204,22729,7.0
215213,2204,22789,7.0
215214,2204,23199,8.0
215215,2204,23273,8.0
215216,2204,23277,7.0
215217,2204,23289,8.0
215218,2204,23755,7.0
215219,2204,23847,8.0
215220,2204,24765,8.0
215221,2204,24893,7.0
215222,2204,25013,8.0
215223,2204,25159,5.0
215224,2204,26349,7.0
215225,2204,27787,7.0
215226,2204,27821,8.0
215227,2204,27831,8.0
215228,2204,27899,7.0
215229,2204,28025,8.0
215230,2204,28171,8.0
215231,2204,28223,8.0
215232,2204,28497,7.0
215233,2204,28623,7.0
215234,2204,28677,8.0
215235,2204,28701,8.0
215236,2204,28825,6.0
215237,2204,28907,7.0
215238,2204,29067,7.0
215239,2204,29317,5.0
215240,2204,29803,7.0
215241,2204,30015,8.0
215242,2204,30187,6.0
215243,2204,30240,7.0
215244,2204,30276,8.0
215245,2204,30307,6.0
215246,2204,30503,8.0
215247,2204,30831,7.0
215248,2204,31043,9.0
215249,2204,31181,8.0
215250,2204,31240,8.0
215251,2204,31764,7.0
215252,2204,31859,7.0
215253,2204,31964,8.0
215254,2204,32281,-1.0
215255,2204,33142,6.0
215256,2204,34240,8.0
215257,2205,59,7.0
215258,2205,226,9.0
215259,2205,789,5.0
215260,2205,1535,9.0
215261,2205,1887,7.0
215262,2205,2993,6.0
215263,2205,4214,6.0
215264,2205,7791,8.0
215265,2205,10620,10.0
215266,2205,11111,9.0
215267,2205,11285,6.0
215268,2205,16498,10.0
215269,2205,18507,10.0
215270,2206,20,7.0
215271,2206,121,8.0
215272,2206,223,9.0
215273,2206,225,6.0
215274,2206,268,7.0
215275,2206,392,10.0
215276,2206,459,6.0
215277,2206,779,8.0
215278,2206,780,9.0
215279,2206,781,9.0
215280,2206,813,8.0
215281,2206,1363,10.0
215282,2206,1364,10.0
215283,2206,1365,9.0
215284,2206,2251,7.0
215285,2206,4155,8.0
215286,2206,4224,7.0
215287,2206,5114,10.0
215288,2206,5460,10.0
215289,2206,6702,7.0
215290,2206,9963,9.0
215291,2206,10589,8.0
215292,2206,11061,9.0
215293,2206,11111,7.0
215294,2206,11771,9.0
215295,2206,12117,8.0
215296,2206,12859,9.0
215297,2206,14513,7.0
215298,2206,16239,8.0
215299,2206,16498,9.0
215300,2206,16894,10.0
215301,2206,18115,8.0
215302,2206,20583,9.0
215303,2206,22535,8.0
215304,2206,24415,9.0
215305,2206,28171,9.0
215306,2206,28891,9.0
215307,2206,30276,8.0
215308,2206,31043,9.0
215309,2206,31051,9.0
215310,2206,31240,8.0
215311,2206,32282,9.0
215312,2207,106,10.0
215313,2207,120,10.0
215314,2207,199,10.0
215315,2207,251,9.0
215316,2207,1579,9.0
215317,2207,2971,7.0
215318,2207,3092,10.0
215319,2207,4080,8.0
215320,2207,5114,-1.0
215321,2207,5717,9.0
215322,2207,7054,10.0
215323,2207,9926,9.0
215324,2207,10321,10.0
215325,2207,15605,10.0
215326,2207,21105,8.0
215327,2208,1,-1.0
215328,2208,121,8.0
215329,2208,199,-1.0
215330,2208,431,-1.0
215331,2208,1535,9.0
215332,2208,1829,-1.0
215333,2208,5114,9.0
215334,2208,6547,9.0
215335,2208,11061,9.0
215336,2208,11111,7.0
215337,2208,11757,5.0
215338,2208,16498,9.0
215339,2208,30276,9.0
215340,2209,121,7.0
215341,2209,157,6.0
215342,2209,205,9.0
215343,2209,223,9.0
215344,2209,225,7.0
215345,2209,226,7.0
215346,2209,245,8.0
215347,2209,249,8.0
215348,2209,263,9.0
215349,2209,269,9.0
215350,2209,777,10.0
215351,2209,813,9.0
215352,2209,857,8.0
215353,2209,889,9.0
215354,2209,934,8.0
215355,2209,1292,8.0
215356,2209,1519,9.0
215357,2209,1535,10.0
215358,2209,1559,7.0
215359,2209,1575,10.0
215360,2209,2025,9.0
215361,2209,2904,10.0
215362,2209,4901,8.0
215363,2209,5114,10.0
215364,2209,6573,9.0
215365,2209,6702,9.0
215366,2209,9041,8.0
215367,2209,9253,9.0
215368,2209,9919,8.0
215369,2209,10087,7.0
215370,2209,10163,8.0
215371,2209,10620,9.0
215372,2209,11111,8.0
215373,2209,11741,8.0
215374,2209,11757,9.0
215375,2209,11759,7.0
215376,2209,11771,9.0
215377,2209,13601,9.0
215378,2209,16498,9.0
215379,2209,17265,8.0
215380,2209,18247,8.0
215381,2210,47,8.0
215382,2210,71,6.0
215383,2210,133,6.0
215384,2210,240,6.0
215385,2210,287,8.0
215386,2210,357,7.0
215387,2210,551,9.0
215388,2210,558,7.0
215389,2210,572,7.0
215390,2210,591,7.0
215391,2210,627,7.0
215392,2210,849,8.0
215393,2210,886,7.0
215394,2210,889,9.0
215395,2210,918,8.0
215396,2210,1519,9.0
215397,2210,1842,7.0
215398,2210,2001,8.0
215399,2210,2002,7.0
215400,2210,2131,7.0
215401,2210,2154,7.0
215402,2210,2508,6.0
215403,2210,2602,6.0
215404,2210,2986,7.0
215405,2210,3226,7.0
215406,2210,3229,6.0
215407,2210,3702,9.0
215408,2210,4382,8.0
215409,2210,5028,7.0
